departures_performed,seats,passengers,distance,air_time,unique_carrier,airline_id,origin_airport_id,origin,dest_airport_id,dest,aircraft_group,aircraft_type,year,month
29,3596,3175,952,4229,DL,19790,13296,MHT,10397,ATL,6,612,2018,10
2,152,117,853,219,MQ,20398,11298,DFW,13342,MKE,6,673,2018,12
1,189,168,1177,160,SY,20422,12206,HRL,10590,IFP,6,614,2019,10
13,2586,2187,1701,2577,DL,19790,10397,ATL,15084,SXM,6,622,2019,12
3,471,443,946,362,DL,19790,10397,ATL,10721,BOS,6,694,2019,8
23,4117,3660,1303,3903,UA,19977,12266,IAH,14679,SAN,6,634,2019,10
2,12,4,59,78,K3,20383,10961,CGA,15741,WFB,0,40,2018,7
9,1674,1451,1069,1339,F9,20436,14683,SAT,12889,LAS,6,722,2018,10
1,8,3,312,115,2LQ,21743,14843,SJU,14207,POP,4,416,2018,11
1,186,109,667,96,G4,20368,12945,LEX,14761,SFB,6,694,2019,11
1,143,113,359,62,WN,19393,10279,AMA,11292,DEN,6,612,2019,3
39,6240,5670,1142,5216,DL,19790,10713,BOI,13487,MSP,6,614,2019,8
13,0,0,381,797,FX,20107,12339,IND,13244,MEM,6,691,2018,3
56,8424,7538,600,4938,B6,20409,12693,KIN,11697,FLL,6,694,2019,2
1,6,0,152,115,KAH,20272,16611,YPT,12652,KEH,0,40,2019,8
25,4475,4120,1325,4145,UA,19977,14100,PHL,12266,IAH,6,634,2018,7
13,2861,2596,3677,0,BA,19540,12972,LHR,12264,IAD,6,627,2019,10
26,1976,1241,279,1438,YX,20452,10792,BUF,14100,PHL,6,673,2019,2
1,6,0,24,31,H6,20336,14627,RSH,13369,MLL,0,35,2018,11
1,50,27,122,35,OO,20304,10469,AZO,13930,ORD,6,629,2018,4
29,261,136,57,718,8E,20331,11411,DRG,13970,OTZ,4,415,2019,1
2,152,139,936,239,9E,20363,13487,MSP,10821,BWI,6,638,2018,1
76,12156,11441,1185,12444,DL,19790,10721,BOS,15304,TPA,6,614,2019,7
1,160,148,144,33,DL,19790,11337,DLH,13487,MSP,6,614,2018,9
7,1113,938,2009,1696,B6,20409,12478,JFK,15513,UVF,6,699,2018,12
28,4478,3198,352,1437,DL,19790,11973,GPT,10397,ATL,6,614,2019,2
11,3051,2661,5699,7198,UA,19977,11760,FRA,14771,SFO,6,627,2018,4
22,3050,2730,1846,5491,AS,19930,13930,ORD,14771,SFO,6,698,2018,9
1,56,49,1728,270,1EQ,21518,14831,SJC,11123,CPS,6,616,2018,2
93,15438,14185,758,9582,UA,19977,13204,MCO,12264,IAD,6,614,2018,5
18,3222,2202,861,2323,UA,19977,14635,RSW,12266,IAH,6,634,2019,12
2,0,0,41,30,7S,20330,15862,WTL,10551,BET,4,416,2019,6
22,3315,2983,2089,0,TA,19574,14677,SAL,12478,JFK,6,694,2018,9
11,0,0,1808,2682,ABX,20453,14843,SJU,11193,CVG,6,625,2018,11
4,280,220,393,234,OO,20304,12892,LAX,11695,FLG,6,631,2019,10
1,408,386,3679,0,SE,21366,12922,LDE,12478,JFK,8,697,2019,5
1,174,84,1231,0,WS,20229,14107,PHX,16173,YQR,6,614,2019,11
2,130,66,137,55,MQ,20398,13930,ORD,11986,GRR,6,631,2018,11
19,4446,3349,2139,5548,DL,19790,10397,ATL,14771,SFO,6,623,2019,1
4,700,649,1199,695,WN,19393,10397,ATL,11292,DEN,6,838,2019,1
13,0,0,74,385,FX,20107,12266,IAH,11049,CLL,4,416,2018,1
133,17024,14780,331,8641,AA,19805,11278,DCA,11057,CLT,6,698,2018,11
39,0,0,458,2394,FX,20107,13244,MEM,15249,TLH,6,622,2018,10
66,10620,6008,280,3393,AA,19805,14100,PHL,10721,BOS,6,614,2018,12
3,0,0,74,74,7S,20330,15478,UNK,12704,KKA,4,412,2018,6
6,1116,967,948,806,F9,20436,11292,DEN,14831,SJC,6,722,2019,10
5,906,794,535,373,F9,20436,12217,HSV,13204,MCO,6,694,2019,10
2,18,4,27,26,GV,20455,12708,KKH,15862,WTL,4,416,2018,8
1,183,106,542,74,SY,20422,12278,ICT,14512,RFD,6,614,2019,5
224,40096,36892,1379,35927,UA,19977,12892,LAX,12266,IAH,6,888,2018,3
10,0,0,1854,2516,FX,20107,13244,MEM,14057,PDX,6,622,2018,12
16,0,0,273,787,5X,19917,14108,PIA,14730,SDF,6,622,2018,2
17,3582,2800,4507,9912,DL,19790,11444,DUS,10397,ATL,6,626,2018,1
1,9,0,143,48,4W,20323,11833,FYU,11630,FAI,1,194,2018,2
1,179,50,979,148,09Q,21161,14877,SLN,12889,LAS,6,617,2018,3
27,1350,586,489,2269,OO,20304,13121,LWB,13930,ORD,6,629,2018,4
16,1216,1021,266,828,YX,20452,10785,BTV,11618,EWR,6,673,2019,8
182,13832,11258,337,9694,CP,21167,12892,LAX,14771,SFO,6,673,2019,8
38,342,201,17,393,H6,20336,12779,KPN,11227,CYF,4,416,2018,10
1,50,43,372,60,OH,20397,13577,MYR,11278,DCA,6,629,2019,6
72,10296,7417,1182,12257,WN,19393,11259,DAL,14679,SAN,6,612,2018,4
42,2100,1480,524,3389,OH,20397,11986,GRR,11278,DCA,6,629,2019,1
68,10744,9321,271,2996,DL,19790,14193,PNS,10397,ATL,6,656,2019,12
3,228,61,281,143,OH,20397,11057,CLT,12945,LEX,6,638,2018,9
74,592,362,188,3622,4B,21599,15051,SVC,10140,ABQ,4,479,2018,7
58,4408,2980,864,6739,MQ,20398,11298,DFW,10638,BJX,6,673,2018,9
3,378,301,1148,505,UA,19977,13605,NAS,12266,IAH,6,612,2018,12
23,4025,3182,237,852,WN,19393,13198,MCI,15016,STL,6,614,2018,2
59,4484,2779,1748,0,QK,20206,12266,IAH,16257,YYC,6,638,2018,10
2,358,228,1075,315,09Q,21161,11244,CZM,10693,BNA,6,617,2018,6
18,0,0,5127,11788,FX,20107,13796,OAK,13744,NRT,6,683,2019,12
2,350,250,272,90,WN,19393,10693,BNA,15016,STL,6,838,2018,6
1,13,0,636,103,LF,21635,15370,TUL,10372,ASE,6,658,2018,3
29,261,89,95,840,J5,20337,14828,SIT,12523,JNU,4,479,2018,6
10,60,11,16,95,V8,20346,12321,ILI,13715,NNL,0,35,2019,2
3,561,337,366,189,AA,19805,14122,PIT,11057,CLT,6,699,2019,6
2,155,77,190,79,YV,20378,10423,AUS,11298,DFW,6,638,2018,9
29,6960,6646,4293,15237,UA,19977,11651,FCO,11618,EWR,6,624,2018,7
8,72,31,108,336,2EQ,21673,15171,TEK,13467,MRI,4,415,2019,3
5,0,0,4344,0,P3,21780,11760,FRA,13930,ORD,8,820,2018,11
1,150,87,431,57,AA,19805,11298,DFW,13244,MEM,6,694,2019,2
1,0,0,800,128,AMQ,20201,11066,CMH,12278,ICT,6,635,2018,2
158,36972,31214,1846,33257,UA,19977,14771,SFO,13930,ORD,6,623,2019,12
10,0,0,548,792,NC,20108,10299,ANC,13970,OTZ,6,619,2019,6
52,3951,3168,574,4354,CP,21167,10800,BUR,14869,SLC,6,673,2019,5
96,4800,2078,305,0,ZX,20293,11066,CMH,16271,YYZ,6,628,2018,1
16,0,0,137,904,FX,20107,14696,SBN,12339,IND,4,416,2018,2
1,160,104,920,142,DL,19790,13198,MCI,14869,SLC,6,614,2019,2
1,6,6,71,33,H6,20336,10551,BET,14627,RSH,0,35,2019,5
5,900,777,1173,702,G4,20368,10408,ATW,14112,PIE,6,694,2018,10
55,4180,3462,224,2159,OO,20304,13930,ORD,15380,TVC,6,673,2018,7
44,4838,3888,393,2770,DL,19790,13198,MCI,13487,MSP,6,608,2018,11
24,1056,923,500,1847,MQ,20398,12953,LGA,12323,ILM,6,676,2019,7
12,1534,1307,1874,3152,UA,19977,12266,IAH,14747,SEA,6,698,2019,10
23,1150,965,523,1850,OH,20397,10980,CHA,11278,DCA,6,629,2018,8
31,5146,4938,846,3439,UA,19977,11292,DEN,14908,SNA,6,614,2018,7
26,7384,5689,6156,18085,AA,19805,11988,GRU,12892,LAX,6,889,2018,9
1,9,9,13,9,2O,20443,12772,KOZ,10170,ADQ,4,416,2019,7
1,9,6,88,29,8E,20331,10139,ABL,13942,ORV,4,415,2018,10
18,4036,3750,2935,6795,DL,19790,14869,SLC,13830,OGG,6,626,2018,2
1,175,149,414,66,WN,19393,14771,SFO,12889,LAS,6,838,2018,7
11,1386,968,926,1443,UA,19977,12264,IAD,13198,MCI,6,612,2019,8
8,1464,1002,1042,1109,SY,20422,10423,AUS,13487,MSP,6,614,2019,6
114,16302,11759,562,10352,WN,19393,11278,DCA,10693,BNA,6,612,2019,11
1,69,0,145,25,YX,20452,11066,CMH,14122,PIT,6,677,2019,12
15,2790,2558,1164,2448,G4,20368,13433,MOT,10466,AZA,6,694,2019,2
1,175,71,1024,142,WN,19393,11292,DEN,14747,SEA,6,838,2018,12
2,252,198,837,214,UA,19977,12266,IAH,11244,CZM,6,612,2019,8
2,354,233,706,198,G4,20368,14761,SFB,13983,OWB,6,694,2019,6
3,15,1,32,48,J5,20337,12523,JNU,11619,EXI,0,35,2018,2
1,6,1,12,7,H6,20336,10416,AUK,15085,SXP,0,35,2018,3
30,4350,3309,197,1138,NK,20416,11697,FLL,15304,TPA,6,698,2018,1
33,0,0,645,3267,FX,20107,11618,EWR,12339,IND,6,626,2019,12
8,1144,1089,2395,2135,WN,19393,14893,SMF,10821,BWI,6,612,2019,10
2,18,5,336,241,8V,20333,11630,FAI,15472,UMT,4,416,2019,9
3,27,14,59,55,GV,20455,11555,ENA,10299,ANC,4,406,2019,5
41,7175,5429,448,2641,WN,19393,10693,BNA,11042,CLE,6,614,2018,8
93,13299,10032,472,6076,WN,19393,10994,CHS,10821,BWI,6,612,2018,12
28,5012,3813,794,2996,UA,19977,11292,DEN,14683,SAT,6,888,2019,5
25,1625,1336,491,1898,MQ,20398,13930,ORD,13244,MEM,6,631,2019,4
88,6688,5445,222,3404,OO,20304,15041,SUN,14869,SLC,6,638,2018,8
33,5907,5009,1120,5178,UA,19977,14635,RSW,13930,ORD,6,888,2019,11
1,76,67,174,50,QX,19687,14057,PDX,14252,PSC,4,482,2019,10
6,1098,735,1120,906,F9,20436,13930,ORD,14635,RSW,6,694,2019,2
1,173,41,714,105,GL,20402,10821,BWI,13485,MSN,6,614,2019,1
1,187,171,1062,141,AA,19805,15376,TUS,11603,EUG,6,699,2018,9
24,0,0,399,1366,5V,20408,10551,BET,10299,ANC,6,655,2018,9
3,468,405,765,354,G4,20368,14761,SFB,12992,LIT,6,698,2018,11
1,6,0,93,50,GV,20455,13770,NUP,13894,OOK,0,26,2019,6
1,160,123,1149,174,AA,19805,11433,DTW,10423,AUS,6,614,2018,10
3,540,524,1084,462,F9,20436,11433,DTW,14635,RSW,6,694,2019,2
1,16,5,4434,552,0WQ,21352,10730,BQH,15304,TPA,6,620,2018,11
28,3584,3421,964,3498,UA,19977,12266,IAH,13303,MIA,6,698,2019,6
5,800,743,1158,659,AA,19805,11298,DFW,14524,RIC,6,614,2018,3
47,7050,6128,413,3080,UA,19977,12264,IAD,10721,BOS,6,694,2019,1
23,3450,3205,2521,6712,UA,19977,14771,SFO,14100,PHL,6,694,2019,5
1,173,0,606,75,GL,20402,11003,CID,14122,PIT,6,614,2018,11
27,0,0,304,1326,PO,20100,14679,SAN,14107,PHX,6,625,2019,12
1,0,0,22,12,7S,20330,11550,EMK,15085,SXP,4,412,2018,7
29,5304,4783,850,3342,G4,20368,11193,CVG,14082,PGD,6,694,2019,2
29,8439,7913,4222,14534,DL,19790,10920,CDG,13487,MSP,6,627,2018,7
37,5513,5349,515,2865,DL,19790,10397,ATL,14635,RSW,6,655,2018,6
8,56,15,17,81,GV,20455,11227,CYF,12779,KPN,0,26,2018,3
2,152,0,1643,407,OO,20304,10713,BOI,10693,BNA,6,673,2018,2
49,0,0,738,4490,5X,19917,14730,SDF,10529,BDL,6,626,2018,11
1,150,129,1969,237,UA,19977,14771,SFO,10693,BNA,6,694,2018,8
75,10725,5755,549,6558,WN,19393,11697,FLL,11032,CUN,6,612,2018,11
471,4239,2848,70,15260,9K,20253,13541,MVY,10721,BOS,1,125,2019,8
1,179,44,355,51,09Q,21161,13495,MSY,15249,TLH,6,617,2018,11
1,132,126,812,108,DL,19790,11298,DFW,11193,CVG,6,698,2018,7
7,61,38,162,417,GV,20455,10416,AUK,10551,BET,1,194,2019,4
25,2750,2088,386,1473,DL,19790,10627,BIS,13487,MSP,6,608,2019,5
30,6570,5716,3745,0,LX,20233,16321,ZRH,10721,BOS,8,871,2018,10
4,1376,1008,5624,0,DY,21579,11118,CPH,12892,LAX,6,889,2019,4
1,189,156,439,129,SY,20422,10590,IFP,14831,SJC,6,614,2018,3
109,8284,6455,564,8596,QX,19687,14747,SEA,14570,RNO,6,673,2019,1
10,1560,1432,1283,1746,G4,20368,15370,TUL,12892,LAX,6,698,2018,11
3,0,0,3417,0,KE,19550,10397,ATL,10299,ANC,8,821,2019,2
3,27,3,11,21,H6,20336,14282,PTU,11952,GNU,4,416,2019,7
27,4725,3773,1034,3650,WN,19393,15304,TPA,12391,ISP,6,614,2018,10
24,1824,1649,775,2606,OO,20304,10423,AUS,11292,DEN,6,673,2018,9
29,5278,1832,255,1275,NK,20416,14492,RDU,10821,BWI,6,694,2019,5
27,0,0,119,1256,FX,20107,14107,PHX,11695,FLG,4,416,2018,2
1,187,180,258,44,AA,19805,15016,STL,13930,ORD,6,699,2019,7
28,0,0,633,2418,FX,20107,14492,RDU,13244,MEM,6,626,2018,7
30,6683,5964,4117,16650,DL,19790,12173,HNL,12699,KIX,6,626,2018,11
26,4160,2748,228,963,DL,19790,13487,MSP,13485,MSN,6,614,2018,3
81,4050,3687,420,5696,AX,20237,12278,ICT,11292,DEN,6,675,2018,4
4,664,556,1372,769,UA,19977,11618,EWR,11298,DFW,6,614,2019,9
134,6700,4993,462,9666,OO,20304,14771,SFO,14489,RDM,6,629,2018,10
2,320,282,45,54,DL,19790,12264,IAD,10821,BWI,6,614,2019,5
53,16112,14502,4425,25888,AA,19805,13303,MIA,12972,LHR,6,637,2018,6
1,124,124,1368,201,AS,19930,13871,OMA,14747,SEA,6,612,2018,6
1,76,48,488,119,OO,20304,14679,SAN,14570,RNO,6,673,2018,11
1,179,147,948,135,UA,19977,14831,SJC,11292,DEN,6,888,2019,11
17,3162,2907,1209,2782,F9,20436,10423,AUS,14908,SNA,6,722,2019,6
6,954,548,2338,1766,AS,19930,14771,SFO,13830,OGG,6,614,2018,8
15,1920,1771,337,917,AA,19805,14492,RDU,14100,PHL,6,698,2019,11
2,384,359,1276,0,4O,21578,13303,MIA,13252,MEX,6,699,2019,2
3,150,147,820,370,EV,20366,11618,EWR,12451,JAX,6,675,2018,1
1,44,40,240,40,MQ,20398,13930,ORD,11267,DAY,6,676,2019,8
13,3799,3258,4211,5639,DL,19790,10397,ATL,12972,LHR,6,687,2019,11
1,168,153,972,116,SY,20422,11977,GRB,11973,GPT,6,614,2018,1
42,0,0,160,2685,EM,20263,13785,NYL,14107,PHX,4,416,2019,11
7,1162,954,485,492,G4,20368,14761,SFB,11973,GPT,6,655,2018,7
59,531,226,28,1239,MW,21242,12174,HNM,13830,OGG,4,416,2019,3
2,356,334,2406,629,AS,19930,14100,PHL,14057,PDX,6,888,2018,6
63,11680,8867,337,3825,AS,19930,12892,LAX,14771,SFO,6,721,2019,2
1,157,105,184,33,DL,19790,12953,LGA,10721,BOS,6,694,2019,11
1,179,40,314,50,09Q,21161,10792,BUF,11764,FRG,6,617,2019,11
4,276,268,279,206,YX,20452,14100,PHL,10792,BUF,6,677,2019,8
13,0,0,866,1473,5X,19917,13303,MIA,14681,SAP,6,622,2019,4
11,1210,1035,632,952,DL,19790,11433,DTW,10721,BOS,6,608,2018,4
9,63,17,17,116,GV,20455,11227,CYF,12779,KPN,0,26,2018,6
17,0,0,247,735,5X,19917,14683,SAT,11298,DFW,6,622,2019,6
29,3190,2689,765,3073,DL,19790,10408,ATW,10397,ATL,6,608,2018,4
1,234,184,406,71,DL,19790,15304,TPA,10397,ATL,6,623,2018,12
146,27152,20841,861,17622,AA,19805,13204,MCO,14100,PHL,6,699,2019,9
1,199,150,456,69,DL,19790,10693,BNA,11433,DTW,6,622,2019,4
1,128,118,1389,190,AA,19805,12953,LGA,11298,DFW,6,698,2018,10
60,3000,2095,240,2652,OO,20304,13930,ORD,11267,DAY,6,629,2018,2
45,3495,2855,354,2696,YV,20378,11298,DFW,11140,CRP,6,638,2019,4
118,8968,6387,473,9630,MQ,20398,10792,BUF,13930,ORD,6,673,2019,3
1,8,2,322,78,04Q,21080,12197,HPN,16643,PA6,4,479,2018,7
1,228,107,1037,133,NK,20416,12010,GUA,11697,FLL,6,699,2019,10
1,168,121,519,90,XP,20207,14635,RSW,11973,GPT,6,617,2018,1
5,0,0,104,121,FX,20107,11003,CID,11423,DSM,6,622,2018,9
1,187,0,689,123,AA,19805,14869,SLC,14747,SEA,6,699,2018,12
19,4066,3584,5417,10906,UA,19977,12266,IAH,13518,MUC,6,626,2019,12
1,50,35,531,73,OO,20304,11648,FCA,14869,SLC,6,629,2018,8
30,6420,4910,4645,16512,UA,19977,14717,SCL,12266,IAH,6,626,2019,5
1,50,45,316,50,MQ,20398,11042,CLE,13930,ORD,6,675,2018,9
1,12,10,846,114,27Q,21652,12191,HOU,13936,ORL,6,688,2019,6
3,525,310,480,213,WN,19393,13232,MDW,13244,MEM,6,838,2018,8
33,2305,1759,507,2417,OO,20304,14107,PHX,14869,SLC,6,631,2018,10
3,27,8,59,60,8E,20331,13970,OTZ,12268,IAN,1,194,2018,3
54,4028,2852,972,7071,YX,20452,11423,DSM,14100,PHL,6,673,2018,5
1,0,0,589,92,5Y,20007,11193,CVG,12478,JFK,8,819,2019,9
2,256,197,315,129,UA,19977,11042,CLE,13930,ORD,6,698,2019,1
51,3876,3108,468,4309,YV,20378,13244,MEM,12266,IAH,6,673,2019,4
4,0,0,194,182,U7,20447,16091,YIP,16078,YHM,6,635,2018,10
22,6224,5571,4395,0,AF,19532,10397,ATL,10920,CDG,6,627,2019,11
61,4484,3375,802,6405,YX,20452,13303,MIA,13931,ORF,6,673,2018,5
2,16,0,193,135,2LQ,21743,13289,MHH,11697,FLL,4,416,2019,4
198,32868,28798,337,10606,UA,19977,12892,LAX,14771,SFO,6,614,2018,6
18,3240,3150,1199,2974,F9,20436,10397,ATL,11292,DEN,6,694,2018,6
1,175,10,584,138,WN,19393,11057,CLT,13232,MDW,6,614,2019,5
92,4600,3212,181,3359,MQ,20398,15401,TXK,11298,DFW,6,675,2018,5
1,160,101,1864,0,AM,19534,13252,MEX,12264,IAD,6,614,2018,6
3,0,0,1090,411,FX,20107,13244,MEM,16232,YWG,6,691,2018,5
4,716,511,337,209,UA,19977,12892,LAX,14771,SFO,6,634,2018,9
18,0,0,1860,3801,5X,19917,11638,FAT,14730,SDF,6,622,2019,8
2,369,171,958,328,SY,20422,13851,OKC,10590,IFP,6,614,2019,12
31,3968,3440,993,4370,AA,19805,14100,PHL,14635,RSW,6,698,2018,6
1,180,181,315,67,NK,20416,11042,CLE,13930,ORD,6,694,2018,12
1,0,0,2066,228,8C,19874,14107,PHX,10135,ABE,6,626,2019,5
91,6370,5620,182,3525,YV,20378,14122,PIT,12264,IAD,6,631,2018,8
1,0,0,1787,222,KD,21629,13303,MIA,15455,UIO,7,740,2019,5
19,171,86,22,192,8E,20331,11941,GLV,11535,ELI,4,415,2019,8
4,631,574,2708,1318,AA,19805,12892,LAX,13180,MBJ,6,614,2018,6
51,3876,2480,261,3025,QX,19687,13127,LWS,14747,SEA,4,482,2018,3
5,890,739,236,226,AS,19930,12892,LAX,12889,LAS,6,888,2019,7
30,5850,4946,6701,0,JL,19548,13744,NRT,10721,BOS,6,889,2019,11
168,18,9,643,0,14Q,21439,10559,BFI,10327,APC,6,575,2019,5
75,5700,5202,925,10467,YV,20378,10994,CHS,12266,IAH,6,673,2019,5
1,128,126,684,130,UA,19977,10713,BOI,11109,COS,6,698,2018,3
59,9440,7352,334,3715,AA,19805,13930,ORD,13487,MSP,6,614,2018,2
1,159,139,840,122,SY,20422,12339,IND,14112,PIE,6,614,2018,10
1,50,34,977,142,AX,20237,12339,IND,11292,DEN,6,675,2019,8
7,1260,1098,625,606,G4,20368,14716,SCK,10466,AZA,6,694,2018,9
2,12,0,95,92,GV,20455,15887,WWT,10551,BET,0,35,2019,9
6,54,28,85,238,2O,20443,10243,AKK,10170,ADQ,1,131,2018,8
4,0,0,5981,0,TK,19821,12395,IST,13303,MIA,6,683,2018,8
9,0,0,94,279,5X,19917,14100,PHL,12478,JFK,6,626,2019,8
4,304,120,990,542,YX,20452,11066,CMH,13303,MIA,6,673,2019,9
7,1785,1619,4818,0,LH,19554,15304,TPA,11760,FRA,6,696,2019,2
6,300,261,288,333,C5,20445,12264,IAD,11042,CLE,6,675,2019,1
1,226,223,2895,0,BA,19540,14918,SNN,10721,BOS,6,627,2018,2
1,6,1,114,62,GV,20455,15554,VAK,13770,NUP,0,35,2019,3
1,44,20,1171,160,MQ,20398,11298,DFW,14679,SAN,6,676,2018,2
16,0,0,196,707,5X,19917,11823,FWA,14730,SDF,6,622,2019,1
2,100,72,139,55,OO,20304,13930,ORD,13367,MLI,6,629,2019,7
1,9,5,41,24,X4,21386,11997,GST,12523,JNU,1,194,2019,2
1,9,0,98,42,HBQ,21029,12523,JNU,12610,KAE,1,194,2019,7
1,76,39,249,48,OH,20397,10693,BNA,12339,IND,6,638,2019,12
5,0,0,337,260,FX,20107,12892,LAX,13796,OAK,7,740,2019,6
1,50,48,534,71,9E,20363,11423,DSM,11433,DTW,6,629,2019,2
13,0,0,1506,2269,WI,20195,13303,MIA,10711,BOG,7,740,2018,3
15,2730,2406,1105,2277,NK,20416,11697,FLL,10423,AUS,6,694,2019,10
1,144,130,646,50,1EQ,21518,13796,OAK,14107,PHX,6,612,2018,11
30,4980,3092,807,3734,UA,19977,10849,BZN,14771,SFO,6,614,2018,7
23,1748,1671,191,862,YV,20378,12266,IAH,14683,SAT,6,673,2018,8
1,8,2,48,14,LF,21635,14986,SRQ,14082,PGD,6,642,2018,1
2,320,226,449,142,AA,19805,14100,PHL,11057,CLT,6,614,2018,6
30,5610,4784,2218,7955,AA,19805,12892,LAX,13204,MCO,6,699,2018,9
50,3800,3555,838,5989,OO,20304,14057,PDX,13891,ONT,6,673,2018,6
1,132,129,489,65,DL,19790,14457,RAP,13487,MSP,6,698,2019,7
28,4396,3918,932,3632,DL,19790,11193,CVG,11697,FLL,6,694,2019,2
1,6,2,116,56,V8,20346,13715,NNL,13714,NNK,0,35,2018,7
1,0,0,195,40,U7,20447,16091,YIP,12324,ILN,6,681,2018,10
30,3600,3104,2366,0,AV,19537,12264,IAD,10711,BOG,6,698,2018,5
8,960,819,1894,0,TA,19574,12264,IAD,14677,SAL,6,698,2018,8
13,1950,1837,1201,1797,UA,19977,12266,IAH,13931,ORF,6,694,2019,12
30,1500,1300,184,1222,MQ,20398,10821,BWI,12478,JFK,6,675,2018,5
1,128,104,1205,195,AA,19805,13252,MEX,14635,RSW,6,698,2019,5
22,3828,3094,1506,0,4C,21463,10711,BOG,13303,MIA,6,694,2018,4
2,300,193,1569,518,UA,19977,11618,EWR,14683,SAT,6,694,2018,4
1,0,0,603,95,U7,20447,13795,OAJ,16091,YIP,6,681,2018,8
1,126,15,816,98,09Q,21161,11540,ELP,10185,AEX,6,619,2018,2
1,179,157,678,108,UA,19977,14100,PHL,13930,ORD,6,634,2019,3
36,1800,1360,716,3657,AX,20237,10627,BIS,13930,ORD,6,675,2018,12
1,228,181,1404,184,NK,20416,11697,FLL,13218,MDE,6,699,2018,7
1,0,0,340,55,U7,20447,11267,DAY,10980,CHA,6,635,2018,7
5,0,0,448,373,5X,19917,15096,SYR,14574,ROA,6,622,2019,3
1,180,149,967,211,DL,19790,10821,BWI,13198,MCI,6,888,2019,4
46,7636,6627,191,1797,UA,19977,12266,IAH,14683,SAT,6,614,2018,3
3,27,17,35,46,GV,20455,12769,KOT,11550,EMK,4,416,2019,9
83,6308,5300,91,2321,OH,20397,10431,AVL,11057,CLT,6,638,2018,11
103,15341,13335,739,10608,DL,19790,10397,ATL,16271,YYZ,6,655,2018,10
7,0,0,261,413,EM,20263,10299,ANC,11630,FAI,4,442,2018,2
2,18,10,118,85,8E,20331,13873,OME,15721,WBB,4,415,2019,12
4,664,579,542,303,UA,19977,10693,BNA,12264,IAD,6,614,2019,6
32,1600,1376,552,2822,AX,20237,13930,ORD,12992,LIT,6,675,2018,12
1,5,4,203,78,8V,20333,11630,FAI,12235,HUS,1,194,2018,10
12,3600,3255,2457,0,MU,19958,14955,SPN,14066,PEK,6,687,2018,10
159,22737,16492,577,13319,WN,19393,10397,ATL,10821,BWI,6,612,2019,9
2,12,6,70,80,KAH,20272,16233,YWH,12652,KEH,0,40,2018,8
1,0,0,74,21,FX,20107,12323,ILM,11617,EWN,1,110,2019,4
4,24,2,41,97,H6,20336,10996,CHU,11028,CKD,0,35,2018,12
16,2400,2295,867,1757,UA,19977,13930,ORD,10721,BOS,6,694,2018,8
2,12,3,121,125,KAH,20272,11215,CXH,13002,LKE,0,40,2018,10
1,166,61,967,120,UA,19977,11292,DEN,14771,SFO,6,614,2018,8
22,176,153,423,2316,4B,21599,11298,DFW,11085,CNM,4,479,2019,6
1,0,0,808,103,KLQ,20372,13061,LRD,15153,TCL,7,715,2019,10
89,14600,12240,848,9413,AA,19805,13303,MIA,14739,SDQ,6,614,2019,3
51,7293,4473,1046,6487,WN,19393,11697,FLL,14843,SJU,6,612,2018,2
1,8,0,669,84,0WQ,21352,10800,BUR,14089,PGO,6,684,2018,9
1,70,45,541,101,OO,20304,15370,TUL,11292,DEN,6,631,2019,9
3,537,428,472,182,UA,19977,11292,DEN,13871,OMA,6,888,2018,9
27,2052,1695,1532,6102,OO,20304,13487,MSP,14679,SAN,6,673,2019,2
7,63,3,213,586,GV,20455,10245,AKN,12784,KPV,4,416,2019,7
6,1710,1416,5487,3349,AA,19805,12169,HND,12892,LAX,6,889,2019,6
22,176,99,168,1320,3E,21253,13487,MSP,11725,FOD,4,415,2019,12
27,4860,4456,604,2565,F9,20436,11109,COS,12889,LAS,6,694,2018,2
6,1116,953,1278,942,F9,20436,11292,DEN,11996,GSP,6,722,2019,4
2,314,299,581,177,DL,19790,10397,ATL,11697,FLL,6,694,2019,7
8,2342,2253,4475,4412,DL,19790,11433,DTW,12173,HNL,6,687,2019,12
1,166,158,891,103,UA,19977,14312,PVR,12266,IAH,6,614,2018,11
40,6000,5216,1788,10385,AA,19805,15304,TPA,14107,PHX,6,694,2018,1
2,4,0,163,124,8E,20331,13873,OME,15049,SVA,4,412,2019,2
23,1587,1092,626,1861,YX,20452,13487,MSP,11066,CMH,6,677,2019,2
30,8010,7409,5692,20428,UA,19977,15258,TLV,11618,EWR,6,627,2018,3
58,10330,7978,2402,16127,AS,19930,14747,SEA,11618,EWR,6,888,2018,1
113,8588,6026,660,11938,YX,20452,12953,LGA,12339,IND,6,673,2018,3
18,4140,3430,1468,3475,F9,20436,11032,CUN,14100,PHL,6,699,2018,5
23,6394,4989,4577,12956,HA,19690,12173,HNL,12277,ICN,6,696,2019,7
1,128,126,2402,340,UA,19977,11618,EWR,14747,SEA,6,698,2018,10
31,4650,2608,820,3562,UA,19977,12266,IAH,11874,GDL,6,694,2018,3
1,156,150,1072,144,G4,20368,11775,FSD,10466,AZA,6,698,2019,6
2,350,326,1669,409,WN,19393,11292,DEN,11032,CUN,6,838,2018,7
50,334,275,94,1805,YR,20424,10661,BLD,11399,DQS,4,416,2019,5
2,358,289,1159,296,09Q,21161,10185,AEX,12010,GUA,6,617,2018,6
48,0,0,1133,6221,FX,20107,13244,MEM,13296,MHT,6,626,2018,10
